step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
2110.0,57,2964.0,22.454545454545453,6.150930400666556
2115.0,62,3267.0,24.938931297709924,5.836031474244439
2120.0,68,3600.0,27.692307692307693,5.916511238987166
2125.0,72,3949.0,28.615942028985508,5.998220961491278
2130.0,74,4317.0,31.977777777777778,5.879048210435106
2135.0,70,4077.0,30.2,5.846880180192614
2140.0,67,3318.0,24.94736842105263,5.514170871699314
2145.0,60,3060.0,21.857142857142858,5.770234395953731
2150.0,57,2762.0,20.308823529411764,5.882705888616947
2155.0,56,2584.0,19.428571428571427,5.776578435273493
2160.0,54,2524.0,19.71875,5.395641979767915
2165.0,55,2581.0,18.702898550724637,6.024667306441311
2170.0,55,2754.0,20.25,6.254592595594132
2175.0,49,2565.0,19.285714285714285,6.050680520035488
2180.0,48,2146.0,16.38167938931298,6.038117638283278
2185.0,45,2253.0,16.445255474452555,6.769448928639791
2190.0,49,2491.0,18.182481751824817,6.926168194812882
2195.0,52,2744.0,20.029197080291972,6.666684011987662
2200.0,57,3019.0,22.198529411764707,6.604355391833052
2205.0,60,3313.0,23.330985915492956,6.713279577525591
2210.0,68,3635.0,25.964285714285715,6.152362823740037
2215.0,74,3869.0,28.659259259259258,5.717907933498871
2220.0,70,3614.0,27.37878787878788,5.458781195508299
2225.0,68,3475.0,24.821428571428573,5.965722480142889
2230.0,65,3213.0,23.625,6.022656496433495
2235.0,63,3062.0,23.022556390977442,5.835429968789924
2240.0,64,2912.0,22.060606060606062,5.502305567305943
2245.0,62,2845.0,21.074074074074073,5.684040742066459
2250.0,61,2900.0,21.64179104477612,5.881885669650012
2255.0,59,3084.0,22.844444444444445,5.7180336921719555
2260.0,56,2407.0,18.097744360902254,5.485752719817639
2265.0,51,2312.0,16.514285714285716,5.998748241884713
2270.0,55,2569.0,18.751824817518248,5.981627970849654
2275.0,60,2856.0,21.473684210526315,5.795291102673843
2280.0,63,3165.0,24.53488372093023,5.4936155551539985
2285.0,69,3501.0,25.369565217391305,5.979706202305519
2290.0,75,3859.0,28.16788321167883,5.631644732454378
2295.0,76,4236.0,30.919708029197082,5.696449253736086
2300.0,68,3845.0,28.48148148148148,5.524140650507052
2305.0,65,3562.0,25.08450704225352,5.998038483499307
2310.0,65,3428.0,24.840579710144926,5.982992138962483
2315.0,48,2047.0,14.5177304964539,6.666004924588714
2320.0,47,2056.0,15.007299270072993,6.457194812913512
2325.0,50,2304.0,16.111888111888113,6.835191497897415
2330.0,58,2565.0,18.722627737226276,5.95738957669238
2335.0,58,2840.0,21.19402985074627,5.6404410653084565
2340.0,58,2524.0,19.415384615384614,5.25087899333547
2345.0,52,2212.0,15.687943262411348,6.131068596269126
2350.0,53,2367.0,16.78723404255319,6.225975771458849
2355.0,56,2623.0,19.007246376811594,6.283037469617541
2360.0,57,2849.0,20.795620437956206,6.153037096019015
2365.0,59,3116.0,22.257142857142856,6.2806340205403
2370.0,63,3422.0,25.348148148148148,6.037258148224707
2375.0,68,3747.0,27.35036496350365,5.6851770006599045
2380.0,74,3859.0,28.585185185185185,5.27706081029605
2385.0,74,3627.0,25.363636363636363,5.7328522838270874
2390.0,74,3409.0,24.177304964539008,5.437843408468857
2395.0,76,3435.0,24.891304347826086,5.266150438227285
2400.0,73,3224.0,23.705882352941178,5.345688649011009
2405.0,71,3126.0,22.014084507042252,5.553969678555944
2410.0,69,3087.0,22.369565217391305,5.344044052137178
2415.0,69,3142.0,23.274074074074075,5.085883523113274
2420.0,65,3124.0,23.48872180451128,4.918584754789724
2425.0,58,2579.0,18.553956834532375,5.575855919975878
2430.0,53,2554.0,19.059701492537314,5.584372806315647
2435.0,58,2810.0,20.51094890510949,5.500291292712362
2440.0,64,3119.0,22.933823529411764,5.480804840696195
2445.0,67,3447.0,24.104895104895103,5.793915882398938
2450.0,73,3799.0,26.753521126760564,5.66316168160736
2455.0,77,4171.0,29.37323943661972,5.401666362120833
2460.0,81,4566.0,32.84892086330935,4.951792805450211
2465.0,79,3974.0,26.85135135135135,5.253882805401402
2470.0,70,3584.0,24.54794520547945,5.4150213714166915
2475.0,67,3491.0,24.243055555555557,5.409414254790872
2480.0,68,3400.0,23.943661971830984,5.323342964213798
2485.0,67,3314.0,22.093333333333334,5.932494554907115
2490.0,54,2429.0,16.523809523809526,6.148078541249252
2495.0,54,2689.0,18.046979865771814,6.597250330202
2500.0,56,2958.0,20.97872340425532,6.1291625477055796
2505.0,54,2432.0,16.77241379310345,6.225978338724374
2510.0,54,2252.0,15.859154929577464,6.094174754975926
2515.0,54,2470.0,17.3943661971831,6.247435999327755
2520.0,54,2717.0,19.546762589928058,5.997362706607324
